smiles,solvent,emi_peakwavs_max,emi_bandwidth
COc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)cc4)c(-c4ccccc4)c(-c4ccccc4)n2[B-]3(F)F)cc1,Cc1ccccc1,695.0,72.9
C[Si](C)(C)c1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,ClCCl,358.0,56.8
FC(F)(F)c1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,ClCCl,440.0,71.8
N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,Cc1ccccc1,442.0,57.8
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,Cc1ccccc1,456.0,53.9
N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,CCCCCC,439.0792291,59.2
N#Cc1c(-n2c3ccccc3c3cc(Br)ccc32)c(-n2c3ccccc3c3cc(Br)ccc32)c(C#N)c(-n2c3ccccc3c3cc(Br)ccc32)c1-n1c2ccccc2c2cc(Br)ccc21,Cc1ccccc1,543.0,73.2
Cc1ccc2c(c1)c1cc(Br)ccc1n2-c1c(C#N)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(C#N)c1-n1c2ccc(Br)cc2c2cc(Br)ccc21,Cc1ccccc1,546.0,73.2
N#Cc1c(-n2c3ccccc3c3cc(I)ccc32)c(-n2c3ccccc3c3cc(I)ccc32)c(C#N)c(-n2c3ccccc3c3cc(I)ccc32)c1-n1c2ccccc2c2cc(I)ccc21,Cc1ccccc1,548.0,74.3
N#Cc1c(-n2c3ccc(I)cc3c3cc(I)ccc32)c(-n2c3ccc(I)cc3c3cc(I)ccc32)c(C#N)c(-n2c3ccc(I)cc3c3cc(I)ccc32)c1-n1c2ccc(I)cc2c2cc(I)ccc21,Cc1ccccc1,562.0,79.7
N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,ClCCl,456.6381156,64.3
N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,CCO,468.5224839,71.6
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,CCCCCC,449.2505353,58.0
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,ClCCl,472.48394,68.0
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,CCO,484.1541756,73.7
O=S1c2ccccc2-c2cc(-c3c4ccccc4cc4ccccc34)ccc21,ClCCl,444.6101949,109.3
O=S1c2ccccc2-c2cc(-c3c4ccccc4cc4ccccc34)ccc21,C1CCCCC1,401.8815592,51.7
O=S1c2ccccc2-c2cc(-c3c4ccccc4cc4ccccc34)ccc21,CC#N,504.4302849,125.0
CCCCC(CC)COc1ccc2nc(-c3ccc(-c4cccs4)s3)sc2c1,ClCCl,438.0,79.6
CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,505.0,113.4
CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,488.0,44.3
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4nc(-c5ccccn5)n(-c5ccccc5)n4)cc3)cc2)cc1,ClCCl,435.0,63.7
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c7ccccc7n7c8ccccc8c(c54)c67)cc3)n2)cc1,Cc1ccccc1,450.0,64.7
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c7ccccc7n7c8ccccc8c(c54)c67)cc3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,460.0,75.3
COc1cccc(OC)c1-c1c2ccc(=[N+]3CCNCC3)cc-2oc2cc(N3CCNCC3)ccc12,CCO,582.0,45.0
COc1cccc(OC)c1-c1c2ccc(=[N+]3CCNCC3)cc-2oc2cc(N3CCNCC3)ccc12,O,568.0,41.0
Cc1ccccc1-c1c2ccc(=[N+]3CCN(C(=O)OC(C)(C)C)CC3)cc-2oc2cc(N3CCN(C(=O)OC(C)(C)C)CC3)ccc12,ClCCl,577.0,40.0
CC(C)(C)OC(=O)N1CCN(c2ccc3c(-c4ccc(I)cc4)c4ccc(=[N+]5CCN(C(=O)OC(C)(C)C)CC5)cc-4oc3c2)CC1,ClCCl,585.0,42.0
COc1cccc(OC)c1-c1c2ccc(=[N+]3CCN(C(=O)OC(C)(C)C)CC3)cc-2oc2cc(N3CCN(C(=O)OC(C)(C)C)CC3)ccc12,ClCCl,580.0,40.0
CC(C)(C)OC(=O)CN1CCN(c2ccc3c(-c4ccc(I)cc4)c4ccc(=[N+]5CCN(CC(=O)OC(C)(C)C)CC5)cc-4oc3c2)CC1,ClCCl,586.0,44.0
Cc1ccccc1-c1c2ccc(=[N+]3CCN(C(=O)OC(C)(C)C)CC3)cc-2oc2cc(N3CCN(C(=O)OC(C)(C)C)CC3)ccc12,CCO,580.0,39.0
c1ccc(-c2pc3ccccc3s2)cc1,CC#N,443.0,114.9
COc1ccc(-c2pc3ccccc3s2)cc1,CC#N,445.0,107.5
Brc1ccc(-c2pc3ccccc3s2)cc1,CC#N,439.0,98.7
FC(F)(F)c1ccc(-c2pc3ccccc3s2)cc1,CC#N,430.0,89.4
N#Cc1ccc(-c2pc3ccccc3s2)cc1,CC#N,433.0,69.0
N#Cc1cccc(-c2pc3ccccc3s2)c1,CC#N,432.0,90.1
CCOC(=O)c1[nH]c(C)c(/C=C/C2=[N+]3C(=C(c4cc(OC)cc(OC)c4)c4c(C)c(I)c(/C=C/c5c(C)[nH]c(C(=O)OCC)c5C)n4[B-]3(F)F)C(C)=C2I)c1C,CS(C)=O,731.0,69.8
Cc1cc(=O)c2ccc(N)cc2o1,CO,421.0,64.4
Cc1cc(=O)c2ccc(N)cc2o1,O,435.0,64.6
N#Cc1coc2ccccc2c1=O,C1CCOC1,373.0,64.5
N#Cc1coc2ccccc2c1=O,CCCCO,500.0,92.1
N#Cc1coc2ccccc2c1=O,CS(C)=O,490.0,90.0
N#Cc1coc2ccccc2c1=O,CCCO,440.0,112.9
N#Cc1coc2ccccc2c1=O,CO,415.0,79.2
N#Cc1coc2ccccc2c1=O,O,396.0,105.4
Cc1cc(=O)c2ccc(N)cc2o1,CCOC(C)=O,378.0,54.7
Cc1cc(=O)c2ccc(N)cc2o1,C1CCOC1,382.0,97.4
Cc1cc(=O)c2ccc(N)cc2o1,CS(C)=O,402.0,63.6
Cc1cc(=O)c2ccc(N)cc2o1,CN(C)C=O,408.0,61.0
Cc1cc(=O)c2ccc(N)cc2o1,CCCO,416.0,62.2
Cc1cc(=O)oc2cc3c4ccccc4c4ccccc4c3cc12,Cc1ccccc1,410.0,60.7
Cc1cc(=O)oc2cc3c4ccccc4c4ccccc4c3cc12,C1CCOC1,410.0,64.4
Cc1cc(=O)oc2cc3c4ccccc4c4ccccc4c3cc12,ClC(Cl)Cl,415.0,64.0
Cc1cc(=O)oc2cc3c4ccccc4c4ccccc4c3cc12,CS(C)=O,418.0,71.1
Cc1cc(=O)oc2cc3c4ccccc4c4ccccc4c3cc12,CC#N,419.0,72.7
Cc1cc(=O)oc2cc3c4ccccc4c4ccccc4c3cc12,CO,420.0,72.7
Cc1ccc2c3ccc(C)cc3c3cc4c(C)cc(=O)oc4cc3c2c1,ClC(Cl)Cl,422.0,66.1
Cc1cc(=O)oc2cc3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc4c3cc12,ClC(Cl)Cl,423.0,63.3
COc1ccc2c3ccc(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2c1,ClC(Cl)Cl,475.0,87.8
COc1cc2c3cc(OC)c(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2cc1OC,Cc1ccccc1,463.0,79.4
COc1cc2c3cc(OC)c(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2cc1OC,C1CCOC1,489.0,89.2
COc1cc2c3cc(OC)c(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2cc1OC,ClC(Cl)Cl,491.0,90.0
COc1cc2c3cc(OC)c(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2cc1OC,CS(C)=O,519.0,105.7
COc1cc2c3cc(OC)c(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2cc1OC,CO,556.0,127.2
COc1cc(OC)c2c(c1)c1cc3oc(=O)cc(C)c3cc1c1cc(OC)cc(OC)c12,ClC(Cl)Cl,538.0,119.6
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC#N,511.0,25.3
CC1=CC(C)=[N+]2C1=C(c1c(F)c(F)c(NCCNP(=O)(OC(C)C)OC(C)C)c(F)c1F)c1c(C)cc(C)n1[B-]2(F)F,C1CCOC1,531.0,22.6
CC1=CC(C)=[N+]2C1=C(c1c(F)c(F)c(NCCCCNP(=O)(OC(C)C)OC(C)C)c(F)c1F)c1c(C)cc(C)n1[B-]2(F)F,C1CCOC1,527.0,23.4
CC1=CC(C)=[N+]2C1=C(c1c(F)c(F)c(NCCCCCCNP(=O)(OC(C)C)OC(C)C)c(F)c1F)c1c(C)cc(C)n1[B-]2(F)F,C1CCOC1,528.0,23.4
CCC1=C(C)C2=C(c3cc(C(=O)Cl)cc(C(=O)Cl)c3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CN(C)C=O,564.0,34.9
F[B-]1(F)n2c(cc(Br)c2Br)C(c2ccccc2)=C2C=C(Br)C(Br)=[N+]21,ClC(Cl)Cl,570.0,28.3
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,C1CCOC1,517.0,32.6
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,CCCCCC,511.0,23.4
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,CCOC(C)=O,510.0,24.9
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,C1CCOC1,513.0,22.8
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,CC(=O)C(C)(C)C,511.0,23.8
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,CC(C)=O,510.0,21.8
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,CC#N,508.0,22.8
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CCCCCC,519.0,23.4
F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21,ClCCl,522.0,26.8
CC(C)(C)OC(=O)/C=C/C1=CC2=C(c3ccccc3)c3cccn3[B-](F)(F)[N+]2=C1,ClCCl,575.0,61.0
COc1ccc(C2=C3C=C(/C=C/C(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3cccc32)cc1,ClCCl,572.0,59.1
COc1cccc(C2=C3C=C(/C=C/C(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3cccc32)c1,ClCCl,581.0,60.6
Cc1cc(C)c(C2=C3C=C(/C=C/C(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3cccc32)c(C)c1,ClCCl,569.0,56.2
COC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,ClCCl,570.0,54.5
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CCOC(C)=O,513.0,24.0
CCCCCCCCCCCCCCCCCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,ClCCl,569.0,54.7
CCOCCOCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,ClCCl,567.0,55.3
Cc1cc(C)c(C2=C3C=C(/C=C/C(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3cc(/C=C/C(=O)OC(C)(C)C)cc32)c(C)c1,ClCCl,610.0,47.0
COC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cc(/C=C/C(=O)OC)cn3[B-](F)(F)[N+]2=C1,ClCCl,604.0,46.3
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC(=O)C(C)(C)C,512.0,25.3
CCCCCCCCCCCCCCCCCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cc(/C=C/C(=O)OCCCCCCCCCCCCCCCCCC)cn3[B-](F)(F)[N+]2=C1,ClCCl,606.0,46.2
CCOCCOCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cc(/C=C/C(=O)OCCOCCOCC)cn3[B-](F)(F)[N+]2=C1,ClCCl,606.0,45.5
CCCCNc1ccc2n1[B-](F)(F)[N+]1=CC(/C=C/C(=O)OC(C)(C)C)=CC1=C2c1c(C)cc(C)cc1C,ClCCl,546.0,60.2
CCN(CC)c1ccc2n1[B-](F)(F)[N+]1=CC(/C=C/C(=O)OC(C)(C)C)=CC1=C2c1c(C)cc(C)cc1C,ClCCl,571.0,74.1
CC[C@H](C)COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,ClCCl,520.0,26.2
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,CO,519.0,24.2
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,CC#N,520.0,25.1
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,CCOC(C)=O,521.0,24.5
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,C1CCOC1,523.0,25.6
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,C1CCCCC1,525.0,23.0
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,ClC(Cl)Cl,526.0,23.7
Cc1ccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,Cc1ccccc1,529.0,27.1
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,Cc1ccccc1,524.0,27.0
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,ClC(Cl)Cl,523.0,25.4
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,C1CCCCC1,521.0,23.4
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,C1CCOC1,521.0,25.5
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,CCOC(C)=O,518.0,25.3
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,CO,518.0,25.6
COc1cc(OC)cc(C2=C3C(C)=C(I)C(C)=[N+]3[B-](F)(F)n3c(C)c(I)c(C)c32)c1,CS(C)=O,551.0,40.8
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,Cc1ccccc1,514.0,24.0
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,CC#N,517.0,27.3
CC1=[N+]2C(=C(c3ccccc3)c3ccc(C)n3[B-]2(F)F)C=C1,CO,521.0,28.5
COC(=O)c1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,CO,533.0,37.3
CC1=[N+]2C(=C(c3ccc(C#N)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CO,538.0,40.1
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,Cc1ccccc1,580.0,118.2
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,ClC(Cl)Cl,615.0,119.5
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,C1CCCCC1,518.0,23.1
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC(C)=O,515.0,29.1
CCCCCCCCOc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,ClCCl,513.0,22.0
CN(/N=C1\N=C(N)C2(CCCC2)c2ccccc21)c1ccccc1,ClCCl,471.0,77.4
CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc2c43)cc1,Cc1ccccc1,470.0,26.0
CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc2c43)cc1,Cc1ccccc1,470.0,26.0
Cc1nc2cc(/C=C/c3ccc(N(C)C)cc3)ccc2nc1-c1ccccc1,CC#N,646.0,150.6
Cc1nc2cc(/C=C/c3ccc(N(C)C)cc3)ccc2nc1-c1ccccc1,C1COCCO1,526.0,90.7
Cc1nc2cc(/C=C/c3ccc(N(C)C)cc3)ccc2nc1-c1ccccc1,ClCCl,596.0,110.2
COc1ccc(-c2ccc(-c3c4c(nc5ccccc35)-c3cc5c(cc3CC4)-c3nc4ccccc4c(-c4ccc(-c6ccc(OC)cc6)cc4)c3CC5)cc2)cc1,ClC(Cl)Cl,388.0,38.8
CC(C)(C)c1ccc(-c2ccc(-c3c4c(nc5ccccc35)-c3cc5c(cc3CC4)-c3nc4ccccc4c(-c4ccc(-c6ccc(C(C)(C)C)cc6)cc4)c3CC5)cc2)cc1,ClC(Cl)Cl,388.0,39.8
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,Cc1ccccc1,465.6330749,30.2
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,CCCCCC,448.0,22.0
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,CCCCOCCCC,458.0,27.2
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,CCOC(C)=O,470.0,39.4
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,CN(C)C=O,486.0,44.6
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,CC#N,484.0,46.7
CC(=O)c1ccn2c3c(c(-c4ccc(N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,546.0,108.4
CC(=O)c1ccn2c3c(c(-c4ccc(O)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,572.0,109.8
COc1ccc(-c2c3c(n4ccc(C(C)=O)cc24)C(=O)N(CCCNC(=O)OC(C)(C)C)C3)cc1,CO,555.0,107.0
CC(=O)c1ccn2c3c(c(-c4ccc(C)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,534.0,99.1
CC(=O)c1ccn2c3c(c(-c4ccccc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,523.0,92.7
CC(=O)c1ccn2c3c(c(-c4ccc(F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,525.0,97.0
CC(=O)c1ccn2c3c(c(-c4ccc(C(F)(F)F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,514.0,92.0
CC(=O)c1ccn2c3c(c(-c4ccc(C#N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,512.0,94.1
CC(=O)c1ccn2c3c(c(-c4ccc(C#N)c(C#N)c4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,CO,500.0,83.4
CC(C)(C)NC(=O)c1ccc(-c2cc3ccccc3s2)c2ccc3c4ccccc4c4ccccc4c3c12,ClCCl,441.0,69.2
C(=N/c1ccc(-c2cn3nc(-c4cccs4)sc3n2)cc1)\c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,526.0,108.0
Cn1ccc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c1,CC#N,579.0754258,105.8
CC1(C)c2ccccc2N(c2ccc3c(c2)Oc2ccccc2P3(=O)c2ccccc2)c2ccccc21,Cc1ccccc1,433.0,67.3
CC1(C)c2ccccc2N(c2ccc3c(c2)Oc2ccccc2P3(=O)c2ccccc2)c2ccccc21,O=P(c1ccccc1)(c1ccccc1)c1ccccc1Oc1ccccc1P(=O)(c1ccccc1)c1ccccc1,434.0,61.1
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccncc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,Cc1ccccc1,496.4879852,84.5
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccncc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,500.0,76.6
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,Cc1ccccc1,469.1044776,76.7
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,ClC(Cl)Cl,534.1791045,95.1
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,CC(C)=O,545.2238806,112.1
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,CN(C)C=O,560.5970149,115.7
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,469.0,74.7
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CCCCCC,435.5,45.9
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,Cc1ccccc1,446.4,48.8
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,C1COCCO1,443.3,48.8
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CCOC(C)=O,442.4,50.0
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,ClCCl,448.8,51.6
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CC(C)=O,445.8,54.4
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CCCCCCO,448.0,93.6
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CCO,445.5,99.7
N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CO,445.3,57.3
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,CCCCCC,459.0,47.3
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,Cc1ccccc1,482.0,59.4
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,C1COCCO1,491.8,69.5
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,CCOC(C)=O,529.9,92.6
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,ClCCl,532.7,85.1
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,CC(C)=O,570.9,110.2
CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,CO,555.1,109.2
Nc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N)cc5)c5ccc2c3c45)cc1,CCCCCC,444.0,50.1
Nc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N)cc5)c5ccc2c3c45)cc1,Cc1ccccc1,463.0,59.0
